Delegacia;Nome Antigo;CNPJ;Código;Categoria
DELEGACIA DE POLÍCIA CIVIL DE COMBATE Ŕ CORRUPÇĂO;DELEGACIA DE COMBATE A CORRUPÇĂO FORTALEZA;01.869.564/0001-28;20176298;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE COMBATE AOS CRIMES CONTRA A ORDEM TRIBUTÁRIA;DELEGACIA DE COMBATE AOS CRIMES CONTRA A ORDEM TRIBUTÁRIA;01.869.564/0001-28;20201161;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE COMBATE AOS CRIMES DE LAVAGEM DE DINHEIRO;DELEGACIA DE COMBATE AOS CRIMES DE LAVAGEM DE DINHEIRO;01.869.564/0001-28;20867024;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ASSUNTOS INTERNOS;DELEGACIA DE ASSUNTOS INTERNOS;01.869.564/0001-28;20174923;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CAPTURAS E POLINTER;DELEGACIA DE CAPTURAS E POLINTER;01.869.564/0001-28;20176317;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PROTEÇĂO AO MEIO AMBIENTE;DELEGACIA DE PROTEÇĂO AO MEIO AMBIENTE;01.869.564/0001-28;20175034;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PROTEÇĂO AO TURISTA;DELEGACIA DE PROTEÇĂO AO TURISTA;01.869.564/0001-28;20176228;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE REPRESSĂO AOS CRIMES CIBERNÉTICOS;DELEGACIA DE REPRESSĂO AOS CRIMES CIBERNÉTICOS;01.869.564/0001-28;25947490;Delegacia
DELEGACIA DE POLÍCIA CIVIL DO AEROPORTO PINTO MARTINS;DELEGACIA DO AEROPORTO;01.869.564/0001-28;20867010;Delegacia
DELEGACIA DO TORCEDOR E DOS GRANDES EVENTOS;;01.869.564/0001-28;;Delegacia
DELEGACIA DE COMBATE AO TRÁFICO DE ARMAS, MUNIÇŐES E EXPLOSIVOS;;01.869.564/0001-28;33876632;Delegacia
DELEGACIA DE POLÍCIA CIVIL ANTISSE?UESTRO;DELEGACIA ANTISSE?UESTRO;01.869.564/0001-28;20176270;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFRAUDAÇŐES E FALSIFICAÇŐES;DELEGACIA DE DEFRAUDAÇŐES E FALSIFICAÇŐES;01.869.564/0001-28;20176218;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ROUBOS E FURTOS;DELEGACIA DE ROUBOS E FURTOS;01.869.564/0001-28;20175001;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ROUBOS E FURTOS DE VEÍCULOS;DELEGACIA DE ROUBOS E FURTOS DE VEÍCULOS E CARGAS;01.869.564/0001-28;20176350;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE NARCÓTICOS;DELEGACIA DE NARCÓTICOS;01.869.564/0001-28;19729595;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE REPRESSĂO ŔS AÇŐES CRIMINOSAS ORGANIZADAS;DELEGACIA DE REPRESSĂO ŔS AÇŐES CRIMINOSAS ORGANIZADAS;01.869.564/0001-28;20174984;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE REPRESSĂO ŔS AÇŐES CRIMINOSAS ORGANIZADAS DO INTERIOR NORTE;;01.869.564/0001-28;;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE REPRESSĂO ŔS AÇŐES CRIMINOSAS ORGANIZADAS DO INTERIOR SUL;;01.869.564/0001-28;;Delegacia
1Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;1ş DISTRITO POLICIAL;01.869.564/0001-28;20174520;Delegacia
2Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;2ş DISTRITO POLICIAL;01.869.564/0001-28;20174725;Delegacia
3Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;3ş DISTRITO POLICIAL;01.869.564/0001-28;20174737;Delegacia
4Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;4ş DISTRITO POLICIAL;01.869.564/0001-28;20174747;Delegacia
5Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;5ş DISTRITO POLICIAL;01.869.564/0001-28;20174759;Delegacia
6Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;6ş DISTRITO POLICIAL;01.869.564/0001-28;20174771;Delegacia
7Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;7ş DISTRITO POLICIAL;01.869.564/0001-28;20174779;Delegacia
8Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;8ş DISTRITO POLICIAL;01.869.564/0001-28;20174784;Delegacia
9Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;9ş DISTRITO POLICIAL;01.869.564/0001-28;20174790;Delegacia
10Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;10ş DISTRITO POLICIAL;01.869.564/0001-28;20174798;Delegacia
11Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;11ş DISTRITO POLICIAL;01.869.564/0001-28;20174807;Delegacia
12Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;12ş DISTRITO POLICIAL;01.869.564/0001-28;20174812;Delegacia
13Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;13ş DISTRITO POLICIAL;01.869.564/0001-28;20174820;Delegacia
14Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;26ş DISTRITO POLICIAL;01.869.564/0001-28;20174872;Delegacia
15Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;15ş DISTRITO POLICIAL;01.869.564/0001-28;20174831;Delegacia
16Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;16ş DISTRITO POLICIAL;01.869.564/0001-28;20174835;Delegacia
17Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;17ş DISTRITO POLICIAL;01.869.564/0001-28;20174840;Delegacia
18Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;35ş DISTRITO POLICIAL;01.869.564/0001-28;20174905;Delegacia
19Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;19ş DISTRITO POLICIAL;01.869.564/0001-28;20174852;Delegacia
20Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;30ş DISTRITO POLICIAL;01.869.564/0001-28;20174883;Delegacia
21Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;27ş DISTRITO POLICIAL;01.869.564/0001-28;20174878;Delegacia
22Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;32ş DISTRITO POLICIAL;01.869.564/0001-28;20174886;Delegacia
23ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;33ş DISTRITO POLICIAL;01.869.564/0001-28;20174892;Delegacia
24Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;34ş DISTRITO POLICIAL;01.869.564/0001-28;20174897;Delegacia
25Ş DELEGACIA DE POLÍCIA CIVIL DA CAPITAL;25ş DISTRITO POLICIAL;01.869.564/0001-28;20174865;Delegacia
1Ş DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE FORTALEZA;DELEGACIA DE DEFESA DA MULHER DE FORTALEZA;01.869.564/0001-28;19603215;Delegacia
2Ş DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE FORTALEZA;;01.869.564/0001-28;;Delegacia
DELEGACIA DE POLÍCIA CIVIL DA CRIANÇA E DO ADOLESCENTE;DELEGACIA DA CRIANÇA E DO ADOLESCENTE;01.869.564/0001-28;20174968;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE COMBATE Ŕ EXPLORAÇĂO DA CRIANÇA E DO ADOLESCENTE;DELEGACIA DE COMBATE Ŕ EXPLORAÇĂO DA CRIANÇA E DO ADOLESCENTE;01.869.564/0001-28;20174940;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE CAUCAIA;DELEGACIA DE DEFESA DA MULHER DE CAUCAIA;01.869.564/0001-28;20574463;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE CRATO;DELEGACIA DE DEFESA DA MULHER DE CRATO;01.869.564/0001-28;20573937;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE ICÓ;DELEGACIA DE DEFESA DA MULHER DE ICÓ;01.869.564/0001-28;21148023;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE IGUATU;DELEGACIA DE DEFESA DA MULHER DE IGUATU;01.869.564/0001-28;20343009;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE JUAZEIRO DO NORTE;DELEGACIA DE DEFESA DA MULHER DE JUAZEIRO DO NORTE;01.869.564/0001-28;20574045;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE MARACANAÚ;DELEGACIA DE DEFESA DA MULHER DE MARACANAÚ;01.869.564/0001-28;20574777;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE PACATUBA;DELEGACIA DE DEFESA DA MULHER DE PACATUBA;01.869.564/0001-28;24528958;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE ?UIXADÁ;DELEGACIA DE DEFESA DA MULHER DE ?UIXADÁ;01.869.564/0001-28;21939197;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE DEFESA DA MULHER DE SOBRAL;DELEGACIA DE DEFESA DA MULHER DE SOBRAL;01.869.564/0001-28;20574115;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PROTEÇĂO AO IDOSO E PESSOA COM DEFICIĘNCIA;DELEGACIA DE PROTEÇĂO AO IDOSO E PESSOA COM DEFICIĘNCIA;01.869.564/0001-28;20175021;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE REPRESSĂO AOS CRIMES DE INTOLERÂNCIA RACIAL, RELIGIOSA, POR IDENTIDADE D;DELEGACIA DE REPRESSĂO AOS CRIMES POR DISCRIMINAÇĂO RACIACIAL, RELIGIOSA, POR IDENTIDADE D;01.869.564/0001-28;30074282;Delegacia
1Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;1Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866829;Delegacia
2Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;2Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866845;Delegacia
3Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;3Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866876;Delegacia
4Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;4Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866907;Delegacia
5Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;5Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866919;Delegacia
6Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;6Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866963;Delegacia
7Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;7Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866974;Delegacia
8Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;8Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866984;Delegacia
9Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;9Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866987;Delegacia
10Ş DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS E PROTEÇĂO Ŕ PESSOA;10Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866991;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE HOMICÍDIOS CONTRA AGENTES DE SEGURANÇA PÚBLICA;11Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20866995;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PESSOAS DESAPARECIDAS;12Ş DELEGACIA DE HOMICÍDIOS;01.869.564/0001-28;20867001;Delegacia
1Ş DELEGACIA DE POLÍCIA CIVIL DE CAUCAIA;DELEGACIA METROPOLITANA DE CAUCAIA;01.869.564/0001-28;20574910;Delegacia
1Ş DELEGACIA DE POLÍCIA CIVIL DE MARACANAÚ;DELEGACIA METROPOLITANA DE MARACANAÚ;01.869.564/0001-28;24527937;Delegacia
1Ş DELEGACIA DE POLÍCIA CIVIL DE PACATUBA;DELEGACIA METROPOLITANA DE PACATUBA;01.869.564/0001-28;24528941;Delegacia
2ş DELEGACIA DE POLÍCIA CIVIL DE CAUCAIA;18ş DISTRITO POLICIAL;01.869.564/0001-28;20575326;Delegacia
2Ş DELEGACIA DE POLÍCIA CIVIL DE MARACANAÚ;29ş DISTRITO POLICIAL;01.869.564/0001-28;20575043;Delegacia
2Ş DELEGACIA DE POLÍCIA CIVIL DE PACATUBA;24ş DISTRITO POLICIAL;01.869.564/0001-28;24529093;Delegacia
3Ş DELEGACIA DE POLÍCIA CIVIL DE CAUCAIA;23ş DISTRITO POLICIAL;-;;
3Ş DELEGACIA DE POLÍCIA CIVIL DE MARACANAÚ;20ş DISTRITO POLICIAL;01.869.564/0001-28;20575278;Delegacia
4Ş DELEGACIA DE POLÍCIA CIVIL DE CAUCAIA;22ş DISTRITO POLICIAL;01.869.564/0001-28;24529076;Delegacia
4Ş DELEGACIA DE POLÍCIA CIVIL DE MARACANAÚ;21ş DISTRITO POLICIAL;01.869.564/0001-28;20575213;Delegacia
5Ş DELEGACIA DE POLÍCIA CIVIL DE CAUCAIA;31ş DISTRITO POLICIAL;01.869.564/0001-28;20574984;Delegacia
5Ş DELEGACIA DE POLÍCIA CIVIL DE MARACANAÚ;28ş DISTRITO POLICIAL;01.869.564/0001-28;20575106;Delegacia
6Ş DELEGACIA DE POLÍCIA CIVIL DE MARACANAÚ;14ş DISTRITO POLICIAL;01.869.564/0001-28;20504911;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE A?UIRAZ;DELEGACIA METROPOLITANA DE A?UIRAZ;01.869.564/0001-28;20879494;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CASCAVEL;DELEGACIA METROPOLITANA DE CASCAVEL;01.869.564/0001-28;20879595;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CHOROZINHO;DELEGACIA METROPOLITANA DE CHOROZINHO;01.869.564/0001-28;24528606;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE EUSÉBIO;DELEGACIA METROPOLITANA DE EUSÉBIO;01.869.564/0001-28;20879465;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE GUAIÚBA;DELEGACIA METROPOLITANA DE GUAIÚBA;01.869.564/0001-28;24527945;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE HORIZONTE;DELEGACIA METROPOLITANA DE HORIZONTE;01.869.564/0001-28;24528518;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ITAITINGA;DELEGACIA METROPOLITANA DE ITAITINGA;01.869.564/0001-28;24528021;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE MARANGUAPE;DELEGACIA METROPOLITANA DE MARANGUAPE;01.869.564/0001-28;24527937;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PACAJUS;DELEGACIA METROPOLITANA DE PACAJUS;01.869.564/0001-28;24527197;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PARACURU;DELEGACIA METROPOLITANA DE PARACURU;01.869.564/0001-28;24527888;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PARAIPABA;DELEGACIA METROPOLITANA DE PARAIPABA;01.869.564/0001-28;24527813;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE PINDORETAMA;DELEGACIA METROPOLITANA DE PINDORETAMA;01.869.564/0001-28;20879517;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE SĂO GONÇALO DO AMARANTE;DELEGACIA METROPOLITANA DE SĂO GONÇALO DO AMARANTE;01.869.564/0001-28;24527934;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE TRAIRI;DELEGACIA METROPOLITANA DE TRAIRI;01.869.564/0001-28;24527467;Delegacia
1Ş DELEGACIA DE POLÍCIA CIVIL DE SOBRAL;DELEGACIA REGIONAL DE SOBRAL;01.869.564/0001-28;20574850;Delegacia
2Ş DELEGACIA DE POLÍCIA CIVIL DE SOBRAL;DELEGACIA MUNICIPAL DE SOBRAL;01.869.564/0001-28;29625928;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ACARAÚ;DELEGACIA REGIONAL DE ACARAÚ;01.869.564/0001-28;24418864;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE AMONTADA;DELEGACIA MUNICIPAL DE AMONTADA;01.869.564/0001-28;24527550;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ARACOIABA;DELEGACIA MUNICIPAL DE ARACOIABA;01.869.564/0001-28;24528633;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE BARREIRA;DELEGACIA MUNICIPAL DE BARREIRA;01.869.564/0001-28;24876630;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE BATURITÉ;DELEGACIA REGIONAL DE BATURITÉ;01.869.564/0001-28;20847899;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE BELA CRUZ;DELEGACIA MUNICIPAL DE BELA CRUZ;01.869.564/0001-28;24527168;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE BOA VIAGEM;DELEGACIA MUNICIPAL DE BOA VIAGEM;01.869.564/0001-28;21938972;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CAMOCIM;DELEGACIA REGIONAL DE CAMOCIM;01.869.564/0001-28;24528785;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CANINDÉ;DELEGACIA REGIONAL DE CANINDÉ;01.869.564/0001-28;22007490;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CHAVAL;DELEGACIA MUNICIPAL DE CHAVAL;01.869.564/0001-28;22009109;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE COREAÚ;DELEGACIA MUNICIPAL DE COREAÚ;01.869.564/0001-28;24526969;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CRATEÚS;DELEGACIA REGIONAL DE CRATEÚS;01.869.564/0001-28;21938985;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE CRUZ;DELEGACIA MUNICIPAL DE CRUZ;01.869.564/0001-28;24528770;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE FOR?UILHA;DELEGACIA MUNICIPAL DE FOR?UILHA;01.869.564/0001-28;30904717;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE GRANJA;DELEGACIA MUNICIPAL DE GRANJA;01.869.564/0001-28;22009157;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE GUARACIABA DO NORTE;DELEGACIA MUNICIPAL DE GUARACIABA DO NORTE;01.869.564/0001-28;22007588;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE GUARAMIRANGA;DELEGACIA MUNICIPAL DE GUARAMIRANGA;01.869.564/0001-28;24528724;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE INDEPENDĘNCIA;DELEGACIA MUNICIPAL DE INDEPENDĘNCIA;01.869.564/0001-28;21938244;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE IPU;DELEGACIA MUNICIPAL DE IPÚ;01.869.564/0001-28;22007891;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE IPUEIRAS;DELEGACIA MUNICIPAL DE IPUEIRAS;01.869.564/0001-28;22007946;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ITAPAJÉ;DELEGACIA MUNICIPAL DE ITAPAJÉ;01.869.564/0001-28;24527474;Delegacia
DELEGACIA DE POLÍCIA CIVIL DE ITAPIPOCA;DELEGACIA REGIONAL DE ITAPIPOCA;01.869.564/0001-28;24527226;Delegacia
