Codigo;Nome do Modelo;Categoria;Perfill;Palavras_Chave;Sistema
6612;Certidăo Genérica SEJUD;Certidăo;Servidor;ertidăo genérica,certificar,informar nos autos,registro processual;SAJ e PJe
6001;Intimaçăo de Testemunha Sigilosa;Certidăo;Servidor;testemunha sigilosa,proteger testemunha,dados sigilosos,endereço sigiloso;Apenas PJE
6003;Histórico - Revisăo de Prisăo;Certidăo;Servidor;revisăo de prisăo,analisar prisăo,reavaliaçăo da prisăo,prazo prisăo;Apenas PJE
6005;Remessa ao Gabinete;Certidăo;Servidor;remessa gabinete,conclusăo para juiz,enviar ao gabinete;Apenas PJE
6007;Endereço em Outra Comarca;Certidăo;Servidor;outra comarca,endereço fora da comarca,mudança de endereço,endereço diverso;Apenas PJE
6009;BNMP - Regra Automática;Certidăo;Servidor;bnmp,mandado prisăo,banco nacional de mandados,regra automática;Apenas PJE
6011;BNMP - Regularizaçăo Mandado;Certidăo;Servidor;regularizar bnmp,corrigir mandado,ajuste mandado prisăo;Apenas PJE
6013;Intimaçăo por Telefone;Certidăo;Servidor;intimaçăo telefone,contato telefônico,ligaçăo para parte;Apenas PJE
6015;Controle de Eventos Diversos;Certidăo;Servidor;evento processual,controle de prazo,controle interno,evento diverso;Apenas PJE
6017;Ausęncia de Autos Principais;Certidăo;Servidor;autos principais ausentes,processo principal năo localizado,falta autos;Apenas PJE
6019;Falta de Clareza;Certidăo;Servidor;falta clareza,dúvida processual,informaçăo insuficiente,documento incompleto;Apenas PJE
6021;Alvará de Soltura;Certidăo;Servidor;alvará de soltura,soltura do preso,colocaçăo em liberdade;Apenas PJE
6023;Designaçăo de Audięncia;Certidăo;Servidor;audięncia designada,marcaçăo audięncia,agendamento audięncia;Apenas PJE
6025;Apensamento de Autos;Certidăo;Servidor;apensamento,juntar processos,processos relacionados;Apenas PJE
6027;Traslado de Documentos;Certidăo;Servidor;traslado,cópia de documentos,encaminhamento documentos;Apenas PJE
6029;Apensamento, traslado e histórico;Certidăo;Servidor;apensamento e traslado,histórico processual,juntar processos;Apenas PJE
6031;Mídias Processuais;Certidăo;Servidor;mídia processual,vídeo,áudio,arquivo digital,mídia audięncia;Apenas PJE
6033;Demanda Análise Processual;Certidăo;Servidor;análise processual,demanda gabinete,verificaçăo processo;Apenas PJE
6035;Certidăo Narrativa;Certidăo;Servidor;certidăo narrativa,resumo processual,histórico detalhado;Apenas PJE
6037;Sistemas de Uso do Gabinete;Certidăo;Servidor;sistema gabinete,saj,pje,sistema interno,ferramenta gabinete;Apenas PJE
6039;Audięncia Designada Fora do Prazo;Certidăo;Servidor;audięncia fora prazo,audięncia atrasada,excesso prazo;Apenas PJE
6041;Emissăo de Mandado de Prisăo;Certidăo;Servidor;emissăo mandado prisăo,expedir mandado prisăo,prisăo decretada;Apenas PJE
6043;Audięncia por Video Sem Link;Certidăo;Servidor;audięncia sem link,videoconferęncia sem link,problema audięncia virtual;Apenas PJE
6045;Audięncia - Pendente SAV;Certidăo;Servidor;audięncia pendente sav,sav pendente,aguardando sav;Apenas PJE
964;MANDADO DE CITAÇĂO (Réu Solto);MANDADO;Servidor;citaçăo,reu solto,denuncia,citar acusado,resposta acusacao,chamar reu;SAJ e PJe
4940;MANDADO DE INTIMAÇĂO DE ACUSADO PARA AUDIĘNCIA POR VIDEOCONFERĘNCIA – URGENTE (Réu Preso);MANDADO;Servidor;reu preso,audiencia,videoconferencia,intimacao urgente,acusado preso;SAJ e PJe
1948;MANDADO DE INTIMAÇĂO E CONDUÇĂO COERCITIVA DE TESTEMUNHA;MANDADO;Magistrado;testemunha,conducao coercitiva,testemunha faltosa,levar testemunha,audiencia;SAJ e PJe
1949;MANDADO DE INTIMAÇĂO E CONDUÇĂO COERCITIVA – VÍTIMA         ;MANDADO;Magistrado;vitima,conducao coercitiva,vitima faltosa,audiencia;SAJ e PJe
1876;MANDADO DE INTIMAÇĂO GENÉRICO - URGENTE (Réu Preso);MANDADO;Servidor;intimacao generica,intimar parte,intimar acusado,comunicacao processual;SAJ e PJe
1874;MANDADO DE INTIMAÇĂO – ACUSADO PARA CONSTITUIR NOVO ADVOGADO – URGENTE (Réu Preso);MANDADO;Servidor;novo advogado,defensor renunciou,advogado renunciou,constituir advogado,reu preso;SAJ e PJe
1461;MANDADO DE AVALIAÇĂO;MANDADO;Servidor;avaliacao,bem apreendido,avaliar objeto,avaliar patrimonio;SAJ e PJe
4942;MANDADO DE NOTIFICAÇĂO DE TESTEMUNHA PARA AUDIĘNCIA POR VIDEOCONFERĘNCIA – URGENTE (Réu Preso);MANDADO;Servidor;testemunha,videoconferencia,audiencia online,oitiva de testemunha;SAJ e PJe
501127;[E-MAIL] - Ofício Genérico;OFÍCIO;Magistrado;oficio,email,comunicacao,requisicao generica;SAJ e PJe
3216;[MALOTE DIGITAL] - Ofício Genérico;OFÍCIO;Magistrado;oficio,malote digital,comunicacao generica;SAJ e PJe
3365;Requisiçăo de Perícia Genérica - PEFOCE;OFÍCIO;Servidor;pefoce,pericia,exame pericial,perito,pericia generica;SAJ e PJe
3911;CRIME - DE ORDEM - Requisiçăo de Laudo Pericial Genérico (E-mail);OFÍCIO;Servidor;laudo pericial,pefoce,resultado pericia,laudo,exame;SAJ e PJe
3913;Concessăo de uso de monitoramento eletrônico                                                                                                                           ;OFÍCIO;Servidor;tornozeleira,monitoramento eletronico,instalar tornozeleira;SAJ e PJe
3914;Retirada do monitoramento eletrônico;OFÍCIO;Servidor;retirar tornozeleira,encerrar monitoramento eletronico;SAJ e PJe
2672;Requisiçăo de Servidor Público;OFÍCIO;Magistrado;servidor publico,funcionario publico,requisicao servidor;SAJ e PJe
3988;Encaminhamento de Mandado de Conduçăo Coercitiva - AAPJ;OFÍCIO;Magistrado;conducao coercitiva,encaminhar mandado,aapj,testemunha faltosa;SAJ e PJe
2670;Requisiçăo de Policial Rodoviário Federal;OFÍCIO;Magistrado;prf,policial rodoviario federal,agente da prf,oitiva policial;SAJ e PJe
2669;Requisiçăo de Policial Federal;OFÍCIO;Magistrado;policia federal,pf,agente federal,oitiva policial;SAJ e PJe
2671;Requisiçăo de Guarda Municipal;OFÍCIO;Magistrado;guarda municipal,gcm,agente municipal;SAJ e PJe
4951;Solicitaçăo de devoluçăo de mandado - CEMAN;OFÍCIO;Servidor;devolucao mandado,ceman,mandado devolvido;SAJ e PJe
3331;Solicitaçăo de devoluçăo de Carta Precatória;OFÍCIO;Magistrado;devolucao carta precatoria, devolucao, cp cumprida, informacoes;Apenas SAJ
4063;Ato Ordinatório - PCCE;ATO ORDINATÓRIO;Servidor;pcce,policia civil,oficiar pcce;SAJ e PJe
40;Ato Ordinatório [Genérico]            ;ATO ORDINATÓRIO;Servidor;ato ordinatorio generico,andamento processual;SAJ e PJe
6506;Carta Precatória Citatória;CARTA PRECATÓRIA;Magistrado;carta precatoria,citacao,reu em outra comarca;SAJ e PJe
6508;Carta Precatória para intimar réu a comparecer a audięncia                                                                     ;CARTA PRECATÓRIA;Magistrado;carta precatoria,audiencia,reu outra comarca,intimar reu;SAJ e PJe
6509;Carta Precatória para intimar réu para constituir novo advogado                                                                ;CARTA PRECATÓRIA;Magistrado;carta precatoria,novo advogado,advogado renunciou;SAJ e PJe
6510;Carta Precatória genérica                                                                                                      ;CARTA PRECATÓRIA;Magistrado;carta precatoria generica,outra comarca;SAJ e PJe
500826;Carta Precatória Notificatória;CARTA PRECATÓRIA;Magistrado;carta precatoria,notificacao,notificar pessoa;SAJ e PJe
501313;Edital de Citaçăo (15 dias)                                                                                                                                                                     ;EDITAL;Magistrado;edital de citacao,reu nao localizado,paradeiro ignorado;SAJ e PJe
500028;Edital Genérico                                                                                                                                                                                 ;EDITAL;Magistrado;edital generico,publicacao,dje;SAJ e PJe
5435;TODOS - 50271- Carta de Arremataçăo;CARTA;Magistrado;carta de arremataçăo,arremataçăo,bem arrematado,leilăo judicial,hasta pública,adjudicaçăo,comprador do bem,transferęncia de propriedade;SAJ e PJe
6670;Alvará de Restituiçăo de Bem Apreendido;ALVARÁ;Magistrado;devolver bem,restituicao de bem,bem apreendido,objeto apreendido;SAJ e PJe
500057;[CORREIOS-AR] - Ofício Genérico;OFÍCIO;Magistrado;correios, ar, ofício, aviso recebimento;Apenas SAJ
500313;Apresentaçăo de testemunha de acusaçăo - AAJ;OFÍCIO;Magistrado;testemunha acusaçăo, aaj;Apenas SAJ
500311;Apresentaçăo de testemunha de defesa - AAJ;OFÍCIO;Magistrado;testemunha defesa, aaj;Apenas SAJ
500312;Apresentaçăo de Vítima - AAJ;OFÍCIO;Magistrado;vítima, aaj;Apenas SAJ
3315;Comunicaçăo de Designaçăo de Audięncia - Juízo deprecante;OFÍCIO;Magistrado;audięncia deprecante, designaçăo audięncia;Apenas SAJ
501257;Restituiçăo de bem;OFÍCIO;Magistrado;restituiçăo bem, devoluçăo bem;Apenas SAJ
500344;Solicitaçăo de arma;OFÍCIO;Magistrado;solicitaçăo arma, requisiçăo arma;Apenas SAJ
21;Comunicaçăo de recebimento de Carta Precatória;OFÍCIO;Magistrado;recebimento precatória, carta precatória;Apenas SAJ
3217;Declínio de Competęncia;OFÍCIO;Magistrado;declínio competęncia, incompetęncia;Apenas SAJ
501371;Informaçăo de que o réu voltou a delinquir;OFÍCIO;Magistrado;voltou delinquir, reincidęncia;Apenas SAJ
500039;[CORREIOS-AR] - Ofício Genérico;OFÍCIO;Servidor;correios, ar, ofício;Apenas SAJ
3225;Solicitaçăo de laudo de exame de corpo de delito - PEFOCE ;OFÍCIO;Servidor;corpo delito, laudo pefoce;Apenas SAJ
3363;Solicitaçăo de Identificaçăo Civil-Criminal - PEFOCE;OFÍCIO;Servidor;identificaçăo criminal, pefoce;Apenas SAJ
3367;Pericia de automóvel - PEFOCE;OFÍCIO;Servidor;perícia veículo, automóvel;Apenas SAJ
3366;Solicitaçăo de perícia de arma - PEFOCE;OFÍCIO;Servidor;perícia arma;Apenas SAJ
501897;Solicitaçăo de Diligęncias;OFÍCIO;Servidor;diligęncias, diligęncia;Apenas SAJ
3361;Fiscalizaçăo do benefício da suspensăo condicional do processo;OFÍCIO;Servidor;suspensăo condicional, fiscalizaçăo sursis;Apenas SAJ
3222;Solicitaçăo de Certidăo de Óbito - Cartórios de Fortaleza;OFÍCIO;Servidor;certidăo óbito, óbito;Apenas SAJ
3915;Solicitaçăo de documentos ao Juízo Deprecante  ;OFÍCIO;Servidor;documentos deprecante;Apenas SAJ
4950;[CORREIOS-AR] - Solicitaçăo de endereço;OFÍCIO;Servidor;endereço correios, localizar endereço;Apenas SAJ
4017;[E-MAIL] - Solicitaçăo de endereço;OFÍCIO;Servidor;endereço email, localizar endereço;Apenas SAJ
3349;Requisiçăo de arma para restituiçăo;OFÍCIO;Servidor;restituiçăo arma;Apenas SAJ
4952;Comunicaçăo ao Depósito Público;OFÍCIO;Servidor;depósito público;Apenas SAJ
3352;Destruiçăo de arma;OFÍCIO;Servidor;destruiçăo arma;Apenas SAJ
3916;Conduçăo do réu para audięncia por videoconferęncia;OFÍCIO;Servidor;videoconferęncia réu, conduçăo réu;Apenas SAJ
5620;Informaçăo de que o réu voltou a delinquir                                                                                                                 ;OFÍCIO;Servidor;voltou delinquir, reincidęncia;Apenas SAJ
4679;[ATO VINCULADO] - Comunicaçăo para fins de registros nos sistemas policiais                                                                                                            ;ATO ORDINATÓRIO;Servidor;sistemas policiais, registros policiais;Apenas SAJ
6676;[ÁREA CRIMINAL] – Edital para publicaçăo no DJEN;ATO ORDINATÓRIO;Servidor;edital djen;Apenas SAJ
1865;MANDADO DE CITAÇĂO - URGENTE (Réu Preso);Mandado;Servidor;citaçăo preso;Apenas SAJ
4941;MANDADO DE INTIMAÇĂO DE ACUSADO PARA AUDIĘNCIA POR VIDEOCONFERĘNCIA (Réu Solto);Mandado;Servidor;audięncia vídeo acusado;Apenas SAJ
4943;MANDADO DE NOTIFICAÇĂO DE TESTEMUNHA PARA AUDIĘNCIA POR VIDEOCONFERĘNCIA (Réu Solto);Mandado;Servidor;audięncia vídeo testemunha;Apenas SAJ
4944;MANDADO DE NOTIFICAÇĂO DE VÍTIMA PARA AUDIĘNCIA POR VIDEOCONFERĘNCIA – URGENTE (Réu Preso);Mandado;Servidor;audięncia vídeo vítima preso;Apenas SAJ
4945;MANDADO DE NOTIFICAÇĂO DE VÍTIMA PARA AUDIĘNCIA POR VIDEOCONFERĘNCIA (Réu Solto);Mandado;Servidor;audięncia vídeo vítima;Apenas SAJ
2962;Mandado de Busca e Apreensăo - SEM COMAN                                                                                                                                          ;Mandado;Servidor;busca apreensăo;SAJ e PJe
5617;Requisiçăo de réu para audięncia;Ofício;Servidor;requisiçăo réu audięncia;Apenas SAJ
3276;JÚRI - COMAN DIGITAL - Mandado de Citaçăo - URGENTE (Réu Preso);Mandado;Magistrado;júri citaçăo preso;SAJ e PJe
3283;JÚRI - COMAN DIGITAL- Mandado de Citaçăo (Réu Solto);Mandado;Magistrado;júri citaçăo solto;Apenas SAJ
3148;JÚRI - Mandado de NOTIFICAÇĂO - SESSĂO DO JURI (Réu Solto);Mandado;Magistrado;júri sessăo julgamento;SAJ e PJe
3147;JÚRI - Mandado de INTIMAÇĂO de TESTEMUNHA - SESSĂO DO JURI (Réu Solto);Mandado;Magistrado;júri testemunha sessăo;SAJ e PJe
3948;JÚRI - Mandado de INTIMAÇĂO de RÉU para SESSĂO DE JULGAMENTO - URGENTE (Réu Preso);Mandado;Magistrado;júri julgamento preso;SAJ e PJe
3949;JÚRI - Mandado de NOTIFICAÇĂO da TESTEMUNHA para AUDIĘNCIA (Réu Solto e Réu Preso);Mandado;Magistrado;júri testemunha audięncia;SAJ e PJe
3267;JÚRI - Mandado de INTIMAÇĂO do ACUSADO para AUDIĘNCIA (Réu Solto);Mandado;Magistrado;júri acusado audięncia;Apenas SAJ
3624;JÚRI - Mandado de INTIMAÇĂO de ACUSADO para AUDIĘNCIA - URGENTE (Réu Preso);Mandado;Magistrado;júri acusado audięncia urgente;SAJ e PJe
3266;JÚRI - Mandado de NOTIFICAÇĂO da VÍTIMA para AUDIĘNCIA (Réu Solto);Mandado;Magistrado;júri vítima audięncia;Apenas SAJ
3274;JÚRI - Mandado de NOTIFICAÇĂO da VÍTIMA para AUDIĘNCIA - URGENTE (Réu Preso);Mandado;Magistrado;júri vítima audięncia urgente;SAJ e PJe
501128;[E-MAIL] - Ofício Genérico;OFÍCIO;Servidor;email ofício;Apenas SAJ
3912;[MALOTE DIGITAL] - Ofício Genérico;OFÍCIO;Servidor;malote digital;Apenas SAJ
1010;Mandado de Intimaçăo Genérico (Réu Solto);Mandado;Servidor;intimaçăo genérica;Apenas SAJ
1012;JÚRI - Mandado de INTIMAÇĂO - Genérico (Réu Solto);Mandado;Magistrado;júri intimaçăo genérica;Apenas SAJ
1877;JÚRI - Mandado de INTIMAÇĂO - Genérico – URGENTE (Réu Preso);Mandado;Magistrado;júri intimaçăo genérica urgente;SAJ e PJe
5120;Mandado de INTIMAÇĂO do RÉU da DECISĂO DESCLASSIFICATÓRIA (Réu Solto);Mandado;Servidor;desclassificatória;SAJ e PJe
991;Mandado de INTIMAÇĂO do ACUSADO para CONSTITUIR NOVO ADVOGADO (Réu Solto);Mandado;Magistrado;novo advogado solto;Apenas SAJ
1875;Mandado de INTIMAÇĂO do ACUSADO para CONSTITUIR NOVO ADVOGADO - URGENTE (Réu Preso);Mandado;Magistrado;novo advogado preso;SAJ e PJe
500853;Certidăo de Decurso de Prazo                                                                                                                                                             ;Certidăo;Servidor;decurso de prazo, certidăo de prazo, término de prazo, sem manifestaçăo, certificar decurso;Apenas SAJ
501843;Certidăo de Atualizaçăo de Histórico de Partes                                                                                                                                          ;Certidăo;Servidor;atualizaçăo de histórico, histórico de partes, certidăo de atualizaçăo, atualizaçăo cadastral, histórico processual, certificar atualizaçăo;Apenas SAJ
3027;Atualizaçăo de cadastro de partes e representantes                                                                                                                                   ;Certidăo;Servidor;atualizaçăo cadastral, cadastro de partes, cadastro de representantes, alteraçăo de dados, atualizaçăo de partes, procurador, advogado, representante processual;Apenas SAJ
5534;Mudança de Competęncia BNMP                                                                                                                                                             ;Certidăo;Servidor;BNMP, mudança de competęncia, alteraçăo de competęncia, redistribuiçăo BNMP, transferęncia de competęncia, Banco Nacional de Medidas Penais, competęncia processual;Apenas SAJ
986;MANDADO DE INTIMAÇĂO – ACUSADO PARA CONSTITUIR NOVO ADVOGADO (Réu Solto);Mandado;Servidor;novo advogado solto;Apenas SAJ
