Codigo;Nome do Modelo;Categoria;Perfill;Palavras_Chave
501128;[E-MAIL] - Ofício Genérico;OFÍCIO;Servidor;email, e-mail, oficio, ofício, comunicação
3912;[MALOTE DIGITAL] - Ofício Genérico;OFÍCIO;Servidor;malote, malote digital, oficio, ofício
4952;Comunicação ao Depósito Público;OFÍCIO;Servidor;deposito, depósito, depósito público, comunicação
3352;Destruição de arma (COMUNICAÇÃO AO EXÉRCITO);OFÍCIO;Servidor;arma, destruição, exército, exercito, comunicação
986;Mandado de intimação - Acusado para constituir novo advogado (Réu Solto);Mandado;Servidor;novo advogado, constituir advogado, acusado, réu solto
1874;Mandado de intimação - Acusado para constituir novo advogado - URGENTE (Réu Preso);Mandado;Servidor;novo advogado, constituir advogado, urgente, réu preso
1010;Mandado de Intimação Genérico (Réu Solto);Mandado;Servidor;intimação genérica, genérico, réu solto
1876;Mandado de Intimação Genérico - URGENTE (Réu Preso);Mandado;Servidor;intimação genérica, urgente, réu preso
982;Mandado de Intimação de Sentença (Réu Solto);Mandado;Servidor;sentença, intimação sentença, réu solto
1872;Mandado de Intimação de Sentença - URGENTE;Mandado;Servidor;sentença, intimação sentença, urgente
5332;Mandado de Intimação de Sentença com condenação em pena de multa (Réu Solto);Mandado;Servidor;sentença multa, pena multa, multa, réu solto
5330;Mandado de Intimação de Sentença com condenação em pena de multa (Réu Preso);Mandado;Servidor;sentença multa, pena multa, multa, réu preso
6507;Carta Precatória de intimação da sentença;CARTA PRECATÓRIA;Magistrado;carta precatória, precatória sentença, sentença
6509;Carta Precatória para intimar réu para constituir novo advogado;CARTA PRECATÓRIA;Magistrado;carta precatória, novo advogado, constituir advogado
3511;Edital de Intimação de Sentença (prazo de 90 dias);EDITAL;Magistrado;edital sentença, edital 90 dias, 90 dias
3215;Edital de Intimação de Sentença Prazo de 60 (Sessenta) dias;EDITAL;Magistrado;edital sentença, edital 60 dias, 60 dias
3314;Mandado de INTIMAÇÃO de PRONÚNCIA (Réu Solto);MANDADO;Magistrado;pronúncia, pronuncia, júri, réu solto
3281;Mandado de INTIMAÇÃO de PRONÚNCIA - URGENTE (Réu Preso);MANDADO;Magistrado;pronúncia, pronuncia, júri, urgente, réu preso
1012;Mandado de INTIMAÇÃO - Genérico (Réu Solto);MANDADO;Magistrado;genérico, intimação genérica, réu solto
1877;Mandado de INTIMAÇÃO - Genérico – URGENTE (Réu Preso);MANDADO;Magistrado;genérico, urgente, réu preso
5120;Mandado de INTIMAÇÃO do RÉU da DECISÃO DESCLASSIFICATÓRIA (Réu Solto);MANDADO;Servidor;desclassificatória, desclassificação, decisão desclassificatória
991;Mandado de INTIMAÇÃO do ACUSADO para CONSTITUIR NOVO ADVOGADO (Réu Solto);MANDADO;Magistrado;novo advogado, constituir advogado, acusado
1875;Mandado de INTIMAÇÃO do ACUSADO para CONSTITUIR NOVO ADVOGADO - URGENTE (Réu Preso);MANDADO;Magistrado;novo advogado, constituir advogado, urgente, réu preso
3270;Mandado de Intimação de Sentença (Réu Solto);MANDADO;Magistrado;sentença, intimação sentença, réu solto
3278;Mandado de Intimação de Sentença - URGENTE (Réu Preso);MANDADO;Magistrado;sentença, intimação sentença, urgente, réu preso
